7.3,1.07,0.09,1.7,0.17800000000000002
13.0,0.47,0.49,4.3,0.085
7.3,0.67,0.05,3.6,0.107
6.1,0.56,0.0,2.2,0.079
10.8,0.32,0.44,1.6,0.063
11.6,0.47,0.44,1.6,0.147
8.3,0.655,0.12,2.3,0.083
6.6,0.63,0.0,4.3,0.09300000000000001
8.0,0.52,0.03,1.7,0.07
8.2,0.24,0.34,5.1,0.062
10.0,0.29,0.4,2.9,0.098
8.0,0.45,0.23,2.2,0.094
10.9,0.37,0.58,4.0,0.071
6.8,0.61,0.04,1.5,0.057
10.6,0.44,0.68,4.1,0.114
7.6,0.36,0.31,1.7,0.079
8.9,0.32,0.31,2.0,0.08800000000000001
8.0,0.725,0.24,2.8,0.083
6.6,0.61,0.01,1.9,0.08
7.7,0.39,0.12,1.7,0.09699999999999999
7.4,0.62,0.05,1.9,0.068
10.5,0.24,0.42,1.8,0.077
7.8,0.56,0.19,1.8,0.10400000000000001
11.9,0.58,0.58,1.9,0.071
8.7,0.765,0.22,2.3,0.064
8.9,0.4,0.32,5.6,0.087
7.4,0.64,0.17,5.4,0.168
10.0,0.35,0.45,2.5,0.092
5.9,0.55,0.1,2.2,0.062
15.9,0.36,0.65,7.5,0.096
13.3,0.34,0.52,3.2,0.094
8.6,0.63,0.17,2.9,0.099
6.9,0.74,0.03,2.3,0.054000000000000006
7.0,0.65,0.02,2.1,0.066
6.8,0.57,0.0,2.5,0.07200000000000001
6.9,0.49,0.19,1.7,0.079
10.8,0.29,0.42,1.6,0.084
6.5,0.4,0.1,2.0,0.076
7.8,0.55,0.0,1.7,0.07
9.0,0.62,0.04,1.9,0.146
6.9,0.5,0.04,1.5,0.085
7.0,0.685,0.0,1.9,0.099
8.2,0.6,0.17,2.3,0.07200000000000001
6.9,1.09,0.06,2.1,0.061
8.7,0.41,0.41,6.2,0.078
8.1,0.56,0.28,1.7,0.368
8.3,0.54,0.24,3.4,0.076
7.7,0.6,0.06,2.0,0.079
6.3,0.47,0.0,1.4,0.055
8.8,0.44,0.49,2.8,0.083
8.1,0.78,0.23,2.6,0.059000000000000004
10.6,1.02,0.43,2.9,0.076
7.9,0.54,0.34,2.5,0.076
9.8,0.34,0.39,1.4,0.066
8.1,0.78,0.23,2.6,0.059000000000000004
8.9,0.59,0.5,2.0,0.337
7.9,0.58,0.23,2.3,0.076
7.6,1.58,0.0,2.1,0.13699999999999998
5.1,0.47,0.02,1.3,0.034
9.9,0.5,0.5,13.8,0.205
7.1,0.62,0.06,1.3,0.07
7.6,0.41,0.33,2.5,0.078
6.1,0.32,0.25,2.3,0.071
5.8,0.68,0.02,1.8,0.087
7.3,0.55,0.01,1.8,0.09300000000000001
8.6,0.52,0.38,1.5,0.096
7.3,0.39,0.31,2.4,0.07400000000000001
7.6,0.48,0.31,2.8,0.07
9.1,0.785,0.0,2.6,0.09300000000000001
7.1,0.75,0.01,2.2,0.059000000000000004
10.1,0.28,0.46,1.8,0.05
7.8,0.56,0.12,2.0,0.08199999999999999
7.3,0.38,0.21,2.0,0.08
6.8,0.67,0.02,1.8,0.05
9.4,0.27,0.53,2.4,0.07400000000000001
6.6,0.725,0.2,7.8,0.073
8.2,0.73,0.21,1.7,0.07400000000000001
7.9,0.6,0.06,1.6,0.069
9.8,0.25,0.49,2.7,0.08800000000000001
6.6,0.57,0.02,2.1,0.115
10.5,0.24,0.47,2.1,0.066
11.1,0.31,0.53,2.2,0.06
6.0,0.54,0.06,1.8,0.05
8.9,0.22,0.48,1.8,0.077
9.9,0.5,0.24,2.3,0.10300000000000001
5.4,0.835,0.08,1.2,0.046
13.3,0.43,0.58,1.9,0.07
11.0,0.3,0.58,2.1,0.054000000000000006
8.0,0.83,0.27,2.0,0.08
7.4,0.6,0.26,7.3,0.07
7.8,0.6,0.26,2.0,0.08
10.5,0.43,0.35,3.3,0.092
8.8,0.64,0.17,2.9,0.084
7.7,0.6,0.0,2.6,0.055
8.3,0.65,0.1,2.9,0.08900000000000001
6.0,0.51,0.0,2.1,0.064
8.4,0.635,0.36,2.0,0.08900000000000001
7.3,0.58,0.3,2.4,0.07400000000000001
9.1,0.22,0.24,2.1,0.078
10.0,0.35,0.47,2.0,0.061
8.4,0.6,0.1,2.2,0.085
4.7,0.6,0.17,2.3,0.057999999999999996
7.5,0.755,0.0,1.9,0.084
7.2,0.73,0.02,2.5,0.076
7.3,0.59,0.26,2.0,0.08
5.2,0.49,0.26,2.3,0.09
7.3,0.51,0.18,2.1,0.07
7.4,0.68,0.16,1.8,0.078
9.7,0.42,0.46,2.1,0.07400000000000001
10.4,0.24,0.49,1.8,0.075
7.6,0.51,0.15,2.8,0.11
7.3,0.4,0.3,1.7,0.08
7.1,0.52,0.03,2.6,0.076
7.8,0.645,0.0,5.5,0.086
6.4,0.4,0.23,1.6,0.066
11.5,0.59,0.59,2.6,0.087
8.3,0.705,0.12,2.6,0.092
6.0,0.5,0.0,1.4,0.057
6.6,0.735,0.02,7.9,0.122
8.0,0.67,0.3,2.0,0.06
7.7,0.18,0.34,2.7,0.066
6.1,0.715,0.1,2.6,0.053
8.6,0.49,0.29,2.0,0.11
7.7,0.27,0.68,3.5,0.358
10.7,0.67,0.22,2.7,0.107
7.1,0.755,0.15,1.8,0.107
8.7,0.31,0.46,1.4,0.059000000000000004
7.5,0.63,0.12,5.1,0.111
11.2,0.28,0.56,1.9,0.075
6.8,0.68,0.21,2.1,0.07
5.6,0.615,0.0,1.6,0.08900000000000001
11.1,0.45,0.73,3.2,0.066
8.4,0.59,0.29,2.6,0.109
9.5,0.86,0.26,1.9,0.079
7.5,0.6,0.03,1.8,0.095
8.8,0.6,0.29,2.2,0.098
7.1,0.63,0.06,2.0,0.083
7.2,0.835,0.0,2.0,0.166
6.6,0.84,0.03,2.3,0.059000000000000004
10.2,0.44,0.42,2.0,0.071
5.6,0.66,0.0,2.2,0.087
10.2,0.67,0.39,1.9,0.054000000000000006
6.0,0.51,0.0,2.1,0.064
8.9,0.48,0.53,4.0,0.10099999999999999
8.8,0.61,0.14,2.4,0.067
8.4,0.31,0.29,3.1,0.19399999999999998
8.8,0.52,0.34,2.7,0.087
6.3,0.57,0.28,2.1,0.048
6.9,0.45,0.11,2.4,0.043
6.1,0.59,0.01,2.1,0.055999999999999994
6.8,0.91,0.06,2.0,0.06
9.9,0.25,0.46,1.7,0.062
8.4,1.035,0.15,6.0,0.073
9.0,0.43,0.34,2.5,0.08
7.7,0.63,0.08,1.9,0.076
7.7,0.965,0.1,2.1,0.11199999999999999
6.8,0.69,0.0,5.6,0.124
7.7,0.26,0.26,2.0,0.052000000000000005
10.0,0.41,0.45,6.2,0.071
6.7,0.32,0.44,2.4,0.061
7.1,0.22,0.49,1.8,0.039
10.4,0.55,0.23,2.7,0.091
7.8,0.5,0.09,2.2,0.115
7.8,0.645,0.0,2.0,0.08199999999999999
10.4,0.44,0.42,1.5,0.145
8.1,0.575,0.22,2.1,0.077
6.7,0.58,0.08,1.8,0.09699999999999999
8.0,0.81,0.25,3.4,0.076
9.3,0.37,0.44,1.6,0.038
8.5,0.18,0.51,1.75,0.071
6.7,0.86,0.07,2.0,0.1
6.5,0.53,0.06,2.0,0.063
7.6,0.46,0.11,2.6,0.079
6.7,0.56,0.09,2.9,0.079
7.9,0.29,0.49,2.2,0.096
7.2,0.725,0.05,4.65,0.086
10.2,0.24,0.49,2.4,0.075
7.4,0.49,0.27,2.1,0.071
6.8,0.36,0.32,1.8,0.067
9.5,0.735,0.1,2.1,0.079
8.2,0.56,0.23,3.4,0.078
5.9,0.19,0.21,1.7,0.045
7.0,0.36,0.21,2.3,0.086
7.0,0.43,0.3,2.0,0.085
9.2,0.46,0.23,2.6,0.091
9.0,0.44,0.49,2.4,0.078
9.5,0.885,0.27,2.3,0.084
7.1,0.46,0.2,1.9,0.077
7.6,0.42,0.25,3.9,0.10400000000000001
8.4,0.36,0.32,2.2,0.081
7.5,0.52,0.42,2.3,0.087
8.3,1.02,0.02,3.4,0.084
6.8,0.61,0.2,1.8,0.077
12.0,0.28,0.49,1.9,0.07400000000000001
11.1,0.44,0.42,2.2,0.064
5.2,0.34,0.0,1.8,0.05
10.9,0.53,0.49,4.6,0.11800000000000001
8.8,0.24,0.35,1.7,0.055
7.0,0.62,0.08,1.8,0.076
8.5,0.44,0.5,1.9,0.369
6.9,0.765,0.02,2.3,0.063
6.5,0.53,0.06,2.0,0.063
7.3,0.38,0.21,2.0,0.08
7.9,0.43,0.21,1.6,0.106
12.6,0.31,0.72,2.2,0.07200000000000001
7.9,0.18,0.4,1.8,0.062
5.3,0.57,0.01,1.7,0.054000000000000006
9.1,0.68,0.11,2.8,0.09300000000000001
7.9,0.33,0.23,1.7,0.077
8.9,0.5,0.21,2.2,0.08800000000000001
8.3,0.43,0.3,3.4,0.079
10.5,0.59,0.49,2.1,0.07
7.4,0.25,0.29,2.2,0.054000000000000006
9.0,0.8,0.12,2.4,0.083
7.3,0.585,0.18,2.4,0.078
7.0,0.805,0.0,2.5,0.068
7.8,0.87,0.26,3.8,0.107
7.9,1.04,0.05,2.2,0.084
7.5,0.725,0.04,1.5,0.076
9.4,0.685,0.11,2.7,0.077
8.7,0.48,0.3,2.8,0.066
10.6,0.34,0.49,3.2,0.078
10.8,0.26,0.45,3.3,0.06
6.2,0.43,0.22,1.8,0.078
7.4,0.29,0.38,1.7,0.062
7.3,0.695,0.0,2.5,0.075
8.2,0.64,0.27,2.0,0.095
6.4,0.57,0.02,1.8,0.067
7.8,0.32,0.44,2.7,0.10400000000000001
10.4,0.41,0.55,3.2,0.076
7.3,0.34,0.33,2.5,0.064
11.4,0.26,0.44,3.6,0.071
6.8,0.6,0.18,1.9,0.079
8.2,0.64,0.27,2.0,0.095
6.1,0.32,0.25,2.3,0.071
12.3,0.39,0.63,2.3,0.091
12.6,0.38,0.66,2.6,0.08800000000000001
11.4,0.36,0.69,2.1,0.09
7.5,0.51,0.02,1.7,0.084
8.7,0.46,0.31,2.5,0.126
7.9,0.34,0.36,1.9,0.065
11.5,0.3,0.6,2.0,0.067
7.0,0.6,0.3,4.5,0.068
6.2,0.65,0.06,1.6,0.05
7.7,0.54,0.26,1.9,0.08900000000000001
8.9,0.595,0.41,7.9,0.086
5.3,0.47,0.11,2.2,0.048
8.3,0.26,0.42,2.0,0.08
7.6,0.39,0.31,2.3,0.08199999999999999
7.1,0.31,0.3,2.2,0.053
8.8,0.48,0.41,3.3,0.092
6.3,0.39,0.16,1.4,0.08
6.8,0.56,0.03,1.7,0.084
11.4,0.6,0.49,2.7,0.085
9.8,0.45,0.38,2.5,0.081
11.4,0.46,0.5,2.7,0.122
6.2,0.56,0.09,1.7,0.053
10.4,0.26,0.48,1.9,0.066
9.3,0.775,0.27,2.8,0.078
7.1,0.43,0.17,1.8,0.08199999999999999
11.1,0.35,0.48,3.1,0.09
6.7,0.46,0.24,1.7,0.077
13.8,0.49,0.67,3.0,0.09300000000000001
7.0,0.62,0.18,1.5,0.062
8.3,0.76,0.29,4.2,0.075
7.4,0.47,0.46,2.2,0.114
7.9,0.885,0.03,1.8,0.057999999999999996
6.5,0.61,0.0,2.2,0.095
6.2,0.44,0.39,2.5,0.077
9.6,0.54,0.42,2.4,0.081
9.0,0.58,0.25,2.8,0.075
7.3,0.65,0.0,1.2,0.065
6.7,0.54,0.13,2.0,0.076
6.5,0.615,0.0,1.9,0.065
8.8,0.27,0.39,2.0,0.1
11.5,0.31,0.51,2.2,0.079
9.2,0.58,0.2,3.0,0.081
7.1,0.72,0.0,1.8,0.12300000000000001
12.9,0.35,0.49,5.8,0.066
6.9,0.52,0.25,2.6,0.081
8.2,0.4,0.31,1.9,0.08199999999999999
7.1,0.43,0.17,1.8,0.08199999999999999
8.1,0.87,0.0,2.2,0.084
6.3,0.3,0.48,1.8,0.069
7.2,0.34,0.32,2.5,0.09
10.4,0.44,0.73,6.55,0.07400000000000001
5.9,0.44,0.0,1.6,0.042
6.6,0.58,0.0,2.2,0.1
9.5,0.46,0.49,6.3,0.064
8.3,0.845,0.01,2.2,0.07
7.5,0.41,0.15,3.7,0.10400000000000001
6.5,0.39,0.23,8.3,0.051
6.9,0.58,0.2,1.75,0.057999999999999996
7.8,0.53,0.01,1.6,0.077
12.7,0.6,0.49,2.8,0.075
12.3,0.39,0.63,2.3,0.091
9.8,0.88,0.25,2.5,0.10400000000000001
7.8,0.64,0.0,1.9,0.07200000000000001
7.3,0.49,0.1,2.6,0.068
6.9,0.48,0.2,1.9,0.08199999999999999
11.3,0.37,0.5,1.8,0.09
8.3,0.3,0.49,3.8,0.09
8.8,0.46,0.45,2.6,0.065
7.0,0.655,0.16,2.1,0.07400000000000001
7.9,0.58,0.23,2.3,0.076
6.9,0.635,0.17,2.4,0.24100000000000002
7.2,0.34,0.24,2.0,0.071
8.9,0.31,0.36,2.6,0.055999999999999994
7.1,0.35,0.29,2.5,0.096
4.9,0.42,0.0,2.1,0.048
9.1,0.795,0.0,2.6,0.096
9.0,0.4,0.43,2.4,0.068
8.1,0.545,0.18,1.9,0.08
9.5,0.56,0.33,2.4,0.08900000000000001
6.3,0.51,0.13,2.3,0.076
8.5,0.655,0.49,6.1,0.122
7.4,0.58,0.0,2.0,0.064
8.7,0.54,0.26,2.5,0.09699999999999999
7.5,0.51,0.02,1.7,0.084
6.6,0.63,0.0,4.3,0.09300000000000001
7.1,0.53,0.07,1.7,0.071
8.2,1.0,0.09,2.3,0.065
7.8,0.6,0.26,2.0,0.08
12.5,0.56,0.49,2.4,0.064
7.1,0.27,0.6,2.1,0.07400000000000001
7.2,0.41,0.3,2.1,0.083
9.1,0.4,0.57,4.6,0.08
13.7,0.415,0.68,2.9,0.085
10.2,0.33,0.46,1.9,0.081
9.2,0.31,0.36,2.2,0.079
10.3,0.44,0.5,4.5,0.107
8.2,0.33,0.39,2.5,0.07400000000000001
12.6,0.41,0.54,2.8,0.10300000000000001
8.8,0.55,0.04,2.2,0.11900000000000001
12.0,0.45,0.55,2.0,0.073
10.8,0.4,0.41,2.2,0.084
8.6,0.635,0.68,1.8,0.40299999999999997
9.1,0.5,0.3,1.9,0.065
7.9,0.66,0.0,1.4,0.096
7.0,0.36,0.21,2.4,0.086
7.9,0.72,0.17,2.6,0.096
7.4,0.36,0.34,1.8,0.075
7.1,0.75,0.01,2.2,0.059000000000000004
7.1,0.43,0.42,5.5,0.07
6.7,0.46,0.24,1.7,0.077
10.2,0.41,0.43,2.2,0.11
9.5,0.59,0.44,2.3,0.071
6.5,0.885,0.0,2.3,0.166
7.2,0.52,0.07,1.4,0.07400000000000001
10.3,0.5,0.42,2.0,0.069
7.4,1.185,0.0,4.25,0.09699999999999999
6.8,0.5,0.11,1.5,0.075
7.6,0.49,0.33,1.9,0.07400000000000001
7.2,0.41,0.3,2.1,0.083
6.8,0.65,0.02,2.1,0.078
9.6,0.38,0.42,1.9,0.071
8.0,0.6,0.22,2.1,0.08
7.2,0.57,0.06,1.6,0.076
8.0,0.48,0.34,2.2,0.073
9.0,0.45,0.49,2.6,0.084
6.4,0.36,0.53,2.2,0.23
8.3,0.34,0.4,2.4,0.065
9.7,0.53,0.6,2.0,0.039
6.4,0.64,0.21,1.8,0.081
6.5,0.46,0.14,2.4,0.114
10.1,0.37,0.34,2.4,0.085
11.5,0.18,0.51,4.0,0.10400000000000001
8.0,0.25,0.43,1.7,0.067
8.3,0.675,0.26,2.1,0.084
7.8,0.91,0.07,1.9,0.057999999999999996
7.4,0.63,0.07,2.4,0.09
9.1,0.64,0.23,3.1,0.095
5.1,0.42,0.0,1.8,0.044000000000000004
10.4,0.33,0.63,2.8,0.084
5.6,0.62,0.03,1.5,0.08
8.3,0.31,0.39,2.4,0.078
8.6,0.645,0.25,2.0,0.083
7.0,0.51,0.09,2.1,0.062
8.0,0.18,0.37,0.9,0.049
6.2,0.45,0.2,1.6,0.069
6.7,0.54,0.13,2.0,0.076
7.9,0.18,0.4,2.2,0.049
11.9,0.57,0.5,2.6,0.08199999999999999
7.8,0.41,0.68,1.7,0.467
8.3,0.85,0.14,2.5,0.09300000000000001
7.0,0.5,0.14,1.8,0.078
9.1,0.36,0.39,1.8,0.06
6.8,0.66,0.07,1.6,0.07
7.6,0.54,0.02,1.7,0.085
8.1,0.725,0.22,2.2,0.07200000000000001
12.5,0.28,0.54,2.3,0.08199999999999999
7.3,0.365,0.49,2.5,0.08800000000000001
8.6,0.685,0.1,1.6,0.092
8.9,0.48,0.53,4.0,0.10099999999999999
10.0,0.69,0.11,1.4,0.084
7.1,0.69,0.04,2.1,0.068
7.0,0.59,0.0,1.7,0.052000000000000005
8.5,0.32,0.42,2.3,0.075
10.1,0.31,0.44,2.3,0.08
10.6,0.36,0.59,2.2,0.152
7.2,0.57,0.05,2.3,0.081
7.5,0.5,0.36,6.1,0.071
6.1,0.48,0.09,1.7,0.078
9.8,0.39,0.43,1.65,0.068
8.0,0.59,0.16,1.8,0.065
6.8,0.36,0.32,1.8,0.067
6.1,0.32,0.25,1.8,0.086
7.0,0.685,0.0,1.9,0.067
7.6,0.43,0.31,2.1,0.069
8.9,0.12,0.45,1.8,0.075
8.2,0.32,0.42,2.3,0.098
8.1,0.87,0.0,2.2,0.084
10.0,0.31,0.47,2.6,0.085
8.4,0.29,0.4,1.7,0.067
9.9,0.4,0.53,6.7,0.09699999999999999
10.0,0.48,0.24,2.7,0.102
8.5,0.37,0.32,1.8,0.066
7.0,0.43,0.36,1.6,0.08900000000000001
8.0,0.3,0.63,1.6,0.081
9.0,0.54,0.49,2.9,0.094
9.1,0.21,0.37,1.6,0.067
8.9,0.62,0.19,3.9,0.17
6.8,0.64,0.0,2.7,0.12300000000000001
9.7,0.31,0.47,1.6,0.062
12.2,0.34,0.5,2.4,0.066
7.0,0.69,0.07,2.5,0.091
6.4,0.63,0.21,1.6,0.08
11.3,0.36,0.66,2.4,0.12300000000000001
12.4,0.42,0.49,4.6,0.073
9.9,0.72,0.55,1.7,0.136
10.0,0.42,0.5,3.4,0.107
7.0,0.54,0.0,2.1,0.079
6.5,0.58,0.0,2.2,0.096
7.9,0.72,0.01,1.9,0.076
7.8,0.735,0.08,2.4,0.092
7.9,0.24,0.4,1.6,0.055999999999999994
8.2,0.4,0.44,2.8,0.08900000000000001
8.1,0.67,0.55,1.8,0.11699999999999999
6.2,0.39,0.43,2.0,0.071
9.4,0.685,0.26,2.4,0.08199999999999999
7.0,0.735,0.05,2.0,0.081
10.0,0.59,0.31,2.2,0.09
9.0,0.785,0.24,1.7,0.078
7.2,0.53,0.13,2.0,0.057999999999999996
6.0,0.58,0.2,2.4,0.075
7.2,0.63,0.0,1.9,0.09699999999999999
8.8,0.61,0.3,2.8,0.08800000000000001
7.9,0.51,0.25,2.9,0.077
7.8,0.52,0.25,1.9,0.081
6.8,0.59,0.1,1.7,0.063
7.3,0.48,0.32,2.1,0.062
7.2,0.53,0.14,2.1,0.064
9.6,0.6,0.5,2.3,0.079
8.6,0.37,0.65,6.4,0.08
7.8,0.53,0.01,1.6,0.077
7.7,0.915,0.12,2.2,0.14300000000000002
7.6,0.715,0.0,2.1,0.068
8.2,0.28,0.6,3.0,0.10400000000000001
11.6,0.32,0.55,2.8,0.081
7.2,0.5,0.18,2.1,0.071
9.0,0.4,0.41,2.0,0.057999999999999996
9.5,0.37,0.52,2.0,0.08199999999999999
7.1,0.59,0.02,2.3,0.08199999999999999
9.1,0.37,0.32,2.1,0.064
9.0,0.38,0.41,2.4,0.10300000000000001
6.7,0.42,0.27,8.6,0.068
13.0,0.47,0.49,4.3,0.085
8.9,0.12,0.45,1.8,0.075
7.2,0.695,0.13,2.0,0.076
6.7,0.48,0.08,2.1,0.064
12.8,0.615,0.66,5.8,0.083
7.9,0.4,0.3,1.8,0.157
9.8,0.66,0.39,3.2,0.083
8.1,0.38,0.48,1.8,0.157
9.3,0.38,0.48,3.8,0.132
10.4,0.38,0.46,2.1,0.10400000000000001
7.4,0.5,0.47,2.0,0.086
8.6,0.52,0.38,1.5,0.096
6.8,0.69,0.0,5.6,0.124
7.1,0.34,0.28,2.0,0.08199999999999999
8.5,0.66,0.2,2.1,0.09699999999999999
9.9,0.5,0.5,13.8,0.205
8.4,0.56,0.04,2.0,0.08199999999999999
8.6,0.47,0.27,2.3,0.055
9.4,0.33,0.59,2.8,0.079
9.3,0.49,0.36,1.7,0.081
9.4,0.3,0.56,2.8,0.08
7.3,0.33,0.47,2.1,0.077
6.7,0.67,0.02,1.9,0.061
12.0,0.37,0.76,4.2,0.066
10.2,0.54,0.37,15.4,0.214
7.1,0.6,0.01,2.3,0.079
7.8,0.82,0.29,4.3,0.083
8.9,0.745,0.18,2.5,0.077
6.9,0.63,0.02,1.9,0.078
6.4,0.795,0.0,2.2,0.065
7.3,0.67,0.26,1.8,0.401
7.2,0.58,0.03,2.3,0.077
7.4,0.55,0.22,2.2,0.106
8.2,0.35,0.33,2.4,0.076
9.5,0.55,0.66,2.3,0.387
7.4,0.7,0.0,1.9,0.076
6.8,0.64,0.0,2.7,0.12300000000000001
7.4,0.7,0.0,1.9,0.076
13.2,0.46,0.52,2.2,0.071
7.8,0.59,0.18,2.3,0.076
9.0,0.36,0.52,2.1,0.111
5.1,0.585,0.0,1.7,0.044000000000000004
5.6,0.31,0.37,1.4,0.07400000000000001
7.2,0.48,0.07,5.5,0.08900000000000001
7.1,0.66,0.0,3.9,0.086
6.7,0.75,0.12,2.0,0.086
7.0,0.22,0.3,1.8,0.065
10.6,0.31,0.49,2.2,0.063
7.9,0.43,0.21,1.6,0.106
9.9,0.49,0.58,3.5,0.094
9.4,0.24,0.33,2.3,0.061
10.4,0.52,0.45,2.0,0.08
7.8,0.48,0.68,1.7,0.415
7.2,0.56,0.26,2.0,0.083
8.3,0.715,0.15,1.8,0.08900000000000001
7.4,0.41,0.24,1.8,0.066
6.8,0.56,0.22,1.8,0.07400000000000001
10.3,0.32,0.45,6.4,0.073
6.2,0.36,0.24,2.2,0.095
5.4,0.42,0.27,2.0,0.092
7.5,0.27,0.34,2.3,0.05
10.3,0.41,0.42,2.4,0.213
8.9,0.35,0.4,3.6,0.11
6.4,0.57,0.12,2.3,0.12
7.5,1.115,0.1,3.1,0.086
5.5,0.49,0.03,1.8,0.044000000000000004
6.6,0.695,0.0,2.1,0.075
11.6,0.53,0.66,3.65,0.121
8.0,0.77,0.32,2.1,0.079
7.7,0.69,0.22,1.9,0.084
8.4,0.39,0.1,1.7,0.075
8.2,0.28,0.4,2.4,0.052000000000000005
8.0,0.43,0.36,2.3,0.075
6.4,0.57,0.02,1.8,0.067
9.3,0.48,0.29,2.1,0.127
7.5,0.43,0.3,2.2,0.062
7.9,0.3,0.68,8.3,0.05
6.6,0.58,0.02,2.4,0.069
8.2,0.635,0.1,2.1,0.073
8.8,0.66,0.26,1.7,0.07400000000000001
7.6,0.95,0.03,2.0,0.09
7.5,0.49,0.2,2.6,0.332
9.6,0.6,0.5,2.3,0.079
7.4,0.635,0.1,2.4,0.08
5.8,1.01,0.66,2.0,0.039
7.7,0.49,0.26,1.9,0.062
7.2,0.36,0.46,2.1,0.07400000000000001
6.2,0.785,0.0,2.1,0.06
8.7,0.7,0.24,2.5,0.226
8.8,0.41,0.64,2.2,0.09300000000000001
6.8,0.63,0.12,3.8,0.099
9.3,0.61,0.26,3.4,0.09
6.8,0.63,0.07,2.1,0.08900000000000001
10.9,0.39,0.47,1.8,0.11800000000000001
7.6,0.63,0.03,2.0,0.08
6.9,0.55,0.15,2.2,0.076
6.9,0.84,0.21,4.1,0.07400000000000001
7.7,0.715,0.01,2.1,0.064
8.9,0.59,0.39,2.3,0.095
8.0,0.57,0.23,3.2,0.073
8.9,0.75,0.14,2.5,0.086
8.8,0.955,0.05,1.8,0.075
6.4,0.64,0.21,1.8,0.081
8.0,0.6,0.22,2.1,0.08
7.9,0.765,0.0,2.0,0.084
7.2,0.63,0.03,2.2,0.08
7.7,0.61,0.18,2.4,0.083
7.9,0.4,0.29,1.8,0.157
8.9,0.565,0.34,3.0,0.09300000000000001
9.4,0.43,0.24,2.8,0.092
7.3,0.45,0.36,5.9,0.07400000000000001
9.3,0.33,0.45,1.5,0.057
7.9,0.34,0.42,2.0,0.086
7.2,0.635,0.07,2.6,0.077
7.1,0.68,0.07,1.9,0.075
7.6,0.29,0.49,2.7,0.092
8.7,0.675,0.1,1.6,0.09
7.6,0.79,0.21,2.3,0.087
7.7,0.62,0.04,3.8,0.084
6.8,0.48,0.08,1.8,0.07400000000000001
9.2,0.92,0.24,2.6,0.087
6.7,0.62,0.21,1.9,0.079
6.6,0.895,0.04,2.3,0.068
8.4,0.62,0.12,1.8,0.07200000000000001
6.4,0.885,0.0,2.3,0.166
11.6,0.41,0.54,1.5,0.095
8.5,0.585,0.18,2.1,0.078
10.3,0.27,0.56,1.4,0.047
8.0,1.18,0.21,1.9,0.083
8.3,0.78,0.1,2.6,0.081
8.4,0.62,0.09,2.2,0.084
6.9,0.41,0.33,2.2,0.081
5.2,0.645,0.0,2.15,0.08
10.4,0.52,0.45,2.0,0.08
10.2,0.36,0.64,2.9,0.122
9.9,0.74,0.28,2.6,0.078
10.4,0.24,0.46,1.8,0.075
7.0,0.69,0.07,2.5,0.091
6.6,0.735,0.02,7.9,0.122
9.0,0.69,0.0,2.4,0.08800000000000001
9.8,0.98,0.32,2.3,0.078
6.6,0.815,0.02,2.7,0.07200000000000001
8.3,0.56,0.22,2.4,0.08199999999999999
7.7,0.56,0.2,2.0,0.075
7.6,0.68,0.02,1.3,0.07200000000000001
8.1,0.87,0.0,3.3,0.096
8.4,0.37,0.43,2.3,0.063
8.2,0.7,0.23,2.0,0.099
7.0,0.62,0.1,1.4,0.071
10.3,0.53,0.48,2.5,0.063
5.8,0.61,0.11,1.8,0.066
7.0,0.69,0.0,1.9,0.114
