25.0,57.0,0.997,3.18,1.36,10.3
31.0,131.0,0.9962200000000001,3.21,0.52,9.9
6.0,39.0,0.99346,3.33,0.46,11.9
6.0,26.0,0.9979100000000001,3.07,0.6,10.4
7.0,24.0,1.0001200000000001,3.09,0.68,10.9
16.0,86.0,0.9974299999999999,3.53,0.57,9.7
15.0,48.0,0.9968,3.21,0.59,10.0
17.0,32.0,0.9955,3.55,0.61,12.8
11.0,18.0,0.9924200000000001,3.39,0.4,12.8
4.0,10.0,0.99356,3.33,0.7,12.8
6.0,33.0,0.9974,3.09,0.57,9.4
6.0,15.0,0.9988,2.99,0.87,10.2
12.0,24.0,0.99798,3.38,0.46,9.6
6.0,11.0,0.99585,3.23,0.52,12.0
18.0,22.0,0.9957299999999999,3.21,0.68,9.9
17.0,43.0,0.9982200000000001,3.33,0.6,10.4
15.0,33.0,0.9956,3.22,0.66,12.8
8.0,21.0,0.99769,3.27,0.72,9.6
8.0,65.0,0.9934,3.9,0.56,13.1
9.0,46.0,0.9962,3.41,0.54,9.4
14.0,31.0,0.9968,3.5,0.67,11.0
16.0,40.0,0.9991,3.39,0.62,9.4
6.0,12.0,0.9963,3.52,0.5,12.2
20.0,56.0,0.99672,3.35,0.56,9.2
3.0,22.0,0.9963,3.25,0.63,9.2
4.0,23.0,0.9996,3.28,0.97,10.1
17.0,96.0,0.9962,3.32,0.48,9.5
46.0,102.0,0.9964,3.27,0.58,9.5
10.0,24.0,1.00005,3.07,0.84,9.2
17.0,34.0,0.9955,3.58,0.89,12.3
23.0,144.0,0.99782,3.27,0.55,9.4
11.0,18.0,0.9962,3.41,0.59,10.8
10.0,86.0,0.9983,3.37,0.62,9.5
23.0,43.0,0.9986,3.04,0.68,11.4
26.0,88.0,0.9984,3.08,0.57,10.1
23.0,47.0,0.99572,3.58,0.5,11.2
40.0,63.0,0.9979,3.6,0.81,9.9
12.0,29.0,0.9997,3.11,1.36,9.8
17.0,43.0,0.99444,3.31,0.77,12.5
7.0,11.0,0.9956200000000001,3.45,0.58,11.3
28.0,128.0,0.9973,3.42,0.71,10.5
23.0,71.0,0.9982,3.52,0.65,9.7
28.0,65.0,0.99729,3.16,0.59,9.8
10.0,41.0,0.9994,3.15,0.63,10.5
10.0,28.0,0.9983,3.45,0.78,9.5
18.0,64.0,0.9965200000000001,2.9,1.33,9.1
6.0,24.0,0.9984,3.31,0.59,9.2
7.0,16.0,0.9961399999999999,3.31,0.79,11.8
8.0,38.0,0.998,3.47,0.66,9.6
23.0,81.0,1.0002,3.48,0.74,11.6
13.0,40.0,0.997,3.44,0.6,9.1
17.0,43.0,1.0014,3.06,0.8,10.0
12.0,47.0,0.9964,3.19,0.93,9.5
29.0,53.0,0.9998,3.24,0.67,9.9
27.0,60.0,0.9963,3.28,0.59,9.8
33.0,79.0,0.9969,3.41,0.65,9.5
10.0,20.0,0.9973,3.34,0.79,12.2
34.0,53.0,0.9958,3.41,0.67,9.7
11.0,22.0,0.9963,3.26,0.5,9.5
15.0,60.0,0.9963799999999999,3.31,0.54,9.8
29.0,63.0,0.99615,3.37,0.58,10.5
8.0,19.0,0.9963,3.56,0.73,10.6
13.0,28.0,0.9971200000000001,3.25,0.62,10.0
5.0,13.0,0.997,3.41,0.57,11.0
17.0,110.0,0.9982,3.29,0.6,9.8
7.0,18.0,0.9947,3.32,0.79,14.0
18.0,82.0,0.99708,3.33,0.68,9.7
14.0,36.0,0.9961399999999999,3.23,0.49,9.3
6.0,11.0,0.9953799999999999,3.44,0.54,12.2
6.0,13.0,0.99774,3.22,0.76,11.4
4.0,10.0,0.9971,3.04,0.63,9.6
11.0,41.0,0.99439,3.52,0.8,12.4
20.0,38.0,0.9949,3.29,0.47,10.8
7.0,54.0,0.9966,3.36,0.52,9.4
41.0,68.0,0.9958600000000001,3.37,0.54,10.1
4.0,10.0,0.99554,3.12,0.48,9.1
6.0,28.0,0.9970399999999999,3.07,0.65,10.0333333333333
3.0,16.0,0.9962,3.42,0.92,10.5
18.0,30.0,0.9940000000000001,3.29,0.69,11.2
11.0,61.0,0.9982,3.21,0.5,9.5
10.0,22.0,0.9976,3.22,0.44,9.6
20.0,110.0,0.9991399999999999,3.3,1.17,10.2
16.0,36.0,0.99564,3.38,0.6,10.3
12.0,42.0,1.0004,3.16,0.61,10.3
15.0,29.0,0.99524,3.41,0.52,11.1
15.0,36.0,0.9973,3.61,0.64,9.8
7.0,15.0,0.9945799999999999,3.32,0.8,11.9
23.0,53.0,0.9981,3.43,0.74,9.2
28.0,104.0,0.9983,3.1,0.56,9.2
16.0,29.0,0.99471,3.32,0.51,9.8
5.0,13.0,0.9942,3.72,0.58,11.4
6.0,14.0,0.9962700000000001,3.45,0.58,9.8
17.0,40.0,0.99803,3.29,0.55,9.5
12.0,89.0,0.9963,3.04,0.9,10.1
3.0,9.0,0.9948,3.14,0.57,11.5
5.0,19.0,0.9988,3.25,0.63,9.5
8.0,33.0,0.99845,3.68,0.71,9.6
9.0,31.0,0.9966,3.39,0.64,9.6
3.0,11.0,0.9944,3.48,0.85,11.7
18.0,34.0,0.9948,3.39,0.6,10.6
5.0,13.0,0.998,3.28,0.83,11.5
15.0,21.0,0.99572,3.38,0.6,11.3
10.0,19.0,0.9946799999999999,3.3,0.73,12.0
25.0,48.0,0.9981,3.14,0.56,9.7
34.0,89.0,0.99664,3.24,0.45,9.3
6.0,21.0,1.0002,3.16,0.67,9.7
6.0,14.0,0.9982,3.3,0.75,9.8
41.0,54.0,0.99754,3.38,0.86,10.5
5.0,12.0,0.9966700000000001,3.2,0.67,10.5
22.0,47.0,0.99525,3.51,0.43,10.7
27.0,61.0,0.9965,3.36,0.67,10.7
6.0,14.0,0.9978,3.05,0.74,11.5
8.0,32.0,0.9986,2.89,0.5,9.6
6.0,14.0,0.99555,3.51,0.69,11.0
12.0,25.0,0.9952,3.34,0.79,13.3
10.0,41.0,0.998,3.23,0.66,12.5
8.0,22.0,0.9932200000000001,3.38,0.49,11.7
11.0,61.0,0.9982,3.21,0.5,9.5
3.0,8.0,0.9964200000000001,3.2,0.53,11.9
6.0,33.0,0.9974,3.09,0.57,9.4
24.0,37.0,0.9951399999999999,3.4,0.61,10.9
4.0,11.0,0.997,3.46,0.68,9.5
20.0,84.0,0.9964,3.21,0.61,9.3
3.0,10.0,0.99572,3.02,0.83,10.9
9.0,27.0,0.9972,3.36,0.7,9.6
15.0,42.0,0.9978,3.31,0.64,9.0
10.0,35.0,0.99575,3.34,0.57,10.0
5.0,15.0,0.9991,3.32,0.6,9.0
23.0,58.0,0.9963299999999999,3.42,0.97,10.6
18.0,58.0,0.998,3.34,0.7,9.6
38.0,46.0,0.9950399999999999,3.38,0.89,11.8
19.0,41.0,0.99939,3.21,0.76,11.3
10.0,31.0,0.99656,3.25,0.5,9.8
11.0,73.0,0.9963,3.2,0.45,9.3
57.0,135.0,0.99341,3.32,0.44,9.5
3.0,9.0,0.9990100000000001,3.18,0.6,10.9
29.0,40.0,0.99574,3.42,0.75,11.0
13.0,31.0,0.9953799999999999,3.36,0.54,10.5
4.0,14.0,0.9956200000000001,3.3,0.47,10.5
33.0,89.0,0.9967799999999999,3.26,0.46,9.6
31.0,68.0,0.9969399999999999,3.45,0.48,9.4
8.0,38.0,0.9972,3.58,0.61,10.5
34.0,151.0,1.001,3.31,1.14,9.3
19.0,41.0,0.99697,3.39,0.62,10.1
28.0,83.0,0.9984,3.28,0.82,9.6
27.0,63.0,0.9916,3.68,0.79,14.0
6.0,32.0,0.9988,3.26,0.56,10.6
16.0,37.0,0.9972,3.31,0.58,10.7
18.0,94.0,0.9961,3.31,0.48,9.5
6.0,18.0,1.0004,3.16,0.49,9.5
31.0,47.0,0.9967600000000001,3.26,0.82,10.6
10.0,41.0,0.998,3.23,0.66,12.5
17.0,53.0,1.0014,3.05,0.81,9.5
19.0,64.0,1.0,3.1,0.61,10.5
17.0,99.0,0.9937,3.63,0.63,13.0
4.0,14.0,0.998,3.29,0.54,9.7
10.0,26.0,0.9984,3.34,0.75,10.2
19.0,77.0,0.9951,3.15,0.79,10.9
10.0,37.0,0.99685,3.46,0.5,11.0
4.0,11.0,0.9944799999999999,3.44,0.76,10.8
19.0,27.0,0.9971200000000001,3.44,0.67,9.8
8.0,20.0,0.99603,3.39,0.6,10.5
28.0,46.0,0.9993,3.2,0.8,10.2
24.0,94.0,0.99744,3.55,0.53,9.7
9.0,26.0,0.9976,3.39,0.49,9.7
16.0,45.0,0.99702,3.03,1.34,9.2
9.0,18.0,0.9968,3.36,0.57,9.5
6.0,15.0,0.9973,3.09,0.66,11.8
22.0,37.0,0.9966,3.46,0.57,10.6
33.0,141.0,0.9962,3.25,0.51,9.9
4.0,23.0,0.9996,3.28,0.97,10.1
11.0,27.0,0.9974,3.21,0.8,9.4
8.0,20.0,0.9992,3.07,0.82,10.3
25.0,105.0,0.99613,3.3,0.49,9.9
5.0,20.0,0.9990000000000001,3.31,0.79,10.7
11.0,28.0,0.9994,3.36,0.86,9.4
1.0,28.0,0.9990000000000001,3.41,0.87,10.3
6.0,16.0,0.998,3.18,0.6,9.5
18.0,88.0,0.99745,3.53,0.55,9.5
17.0,25.0,0.9981399999999999,3.38,0.72,10.6
6.0,12.0,0.99408,3.26,0.62,12.4
8.0,17.0,0.99735,3.23,0.44,10.0
7.0,28.0,0.9956799999999999,3.35,0.52,10.0
6.0,9.0,0.9962799999999999,3.1,0.48,10.4
32.0,151.0,0.998,3.15,0.53,9.5
17.0,87.0,0.99745,3.48,0.6,9.7
32.0,58.0,0.998,3.33,0.54,9.8
3.0,8.0,0.9964200000000001,3.2,0.53,11.9
5.0,77.0,0.9974700000000001,3.13,0.62,9.1
10.0,41.0,0.9963799999999999,3.18,0.69,11.9
27.0,55.0,0.99655,3.39,0.51,9.3
12.0,80.0,0.9958,3.38,0.52,10.1
19.0,58.0,0.9991,3.18,0.56,10.1
8.0,30.0,0.9984,3.23,0.58,10.5
6.0,21.0,0.9976,3.25,1.02,10.8
28.0,38.0,0.99651,3.42,0.82,9.5
3.0,6.0,0.9969,3.13,0.63,10.4
11.0,75.0,0.99736,3.2,0.59,9.2
40.0,83.0,0.9993,3.45,0.52,9.4
18.0,77.0,0.9992200000000001,3.15,0.51,9.4
5.0,9.0,0.9945799999999999,3.2,0.69,12.1
15.0,26.0,0.9944799999999999,3.36,0.45,9.5
6.0,24.0,0.99925,3.14,0.71,10.9
6.0,15.0,0.9988,2.94,0.66,9.2
8.0,25.0,0.9960600000000001,3.37,0.55,9.7
7.0,37.0,0.99685,3.32,0.55,9.0
3.0,6.0,0.9969,3.13,0.63,10.4
14.0,57.0,0.9969,3.37,0.46,10.3
10.0,48.0,0.9976,3.34,0.46,9.4
13.0,28.0,0.99631,3.6,0.66,10.2
22.0,36.0,0.9949,3.41,0.75,11.1
20.0,57.0,0.99598,3.6,0.74,11.7
21.0,127.0,0.9976,3.23,0.62,9.4
10.0,29.0,0.9962,3.26,0.74,9.8
11.0,32.0,0.9960399999999999,3.23,0.48,10.0
19.0,42.0,0.9946,3.57,0.57,11.7
5.0,12.0,0.9958,3.34,0.56,9.2
19.0,35.0,0.9934,3.37,0.93,12.4
16.0,61.0,0.99572,3.29,0.6,9.3
3.0,15.0,0.9994,3.2,0.78,9.6
5.5,48.0,0.9961200000000001,3.4,0.6,10.3
26.0,60.0,0.9908399999999999,3.7,0.75,14.0
16.0,51.0,0.99685,3.38,0.52,9.5
12.0,67.0,0.99565,3.35,0.6,9.4
13.0,26.0,0.9954700000000001,3.38,0.64,9.8
16.0,65.0,0.9984200000000001,3.53,0.72,9.25
16.0,89.0,0.99182,3.54,0.88,13.6
16.0,33.0,0.99736,3.58,0.69,10.8
11.0,35.0,0.996,3.34,0.61,11.6
12.0,88.0,0.9924,3.56,0.82,12.9
6.0,10.0,0.99536,3.31,0.68,11.2
5.0,10.0,0.9967,3.39,0.56,9.8
21.0,68.0,0.9992,3.46,0.63,9.5
35.0,72.0,0.997,3.44,0.52,9.4
30.0,74.0,0.99865,3.3,0.64,10.4
8.0,22.0,0.9959,3.31,0.56,10.4
19.0,49.0,0.99666,3.4,0.76,10.9
9.0,18.0,0.99444,3.42,0.69,11.3
7.0,11.0,0.99425,3.61,0.54,11.4
26.0,86.0,0.9987,3.38,0.62,9.5
7.0,42.0,1.0022,3.07,0.73,10.0
5.0,13.0,0.9972,3.37,0.77,10.7
7.0,15.0,0.99256,3.52,0.58,12.9
13.0,19.0,0.996,3.1,0.87,11.4
10.0,28.0,0.9978,3.14,0.61,10.4
37.5,289.0,0.99316,3.01,0.51,12.3
7.0,60.0,0.9970899999999999,2.94,0.98,10.2
3.0,11.0,0.9937799999999999,3.71,0.63,12.8
6.0,20.0,0.99772,3.15,0.5,10.5
23.0,74.0,0.9953,3.71,0.62,12.2
33.0,75.0,0.9968,3.4,0.58,9.5
31.0,54.0,0.9972799999999999,3.3,0.65,10.0
21.0,55.0,0.99495,3.18,0.82,11.0
21.0,68.0,0.9955,3.12,0.44,9.2
13.0,100.0,0.9958600000000001,3.26,0.52,9.9
3.0,7.0,0.9928600000000001,3.22,0.37,13.0
6.0,12.0,0.99521,3.36,0.59,11.0
15.0,24.0,0.9943799999999999,3.4,0.82,11.2
6.0,14.0,0.9975,3.3,0.52,9.3
26.0,42.0,0.9948899999999999,3.39,0.82,10.9
5.0,11.0,0.9947799999999999,3.19,0.46,11.4
25.0,99.0,0.995,3.35,0.54,10.1
12.0,28.0,0.9976799999999999,3.52,0.73,9.5
32.0,98.0,0.9957799999999999,3.33,0.62,9.8
5.0,13.0,0.9976,3.05,0.74,10.5
10.0,18.0,0.99684,3.37,0.68,11.2
32.0,73.0,0.99654,3.34,0.57,10.0
11.0,65.0,0.9971,3.54,0.58,9.3
15.0,85.0,0.99746,3.51,0.54,9.5
12.0,57.0,0.9978,3.3,0.47,9.0
16.0,47.0,0.9986,3.12,1.02,10.6
16.0,28.0,0.99531,3.36,0.64,10.1
12.0,37.0,0.9982,3.17,0.67,9.6
6.0,29.0,0.9974,3.38,0.5,9.0
32.0,133.0,0.9956,3.27,0.45,9.9
3.0,8.0,0.99471,3.16,0.51,11.8
6.0,47.0,1.0014,3.01,0.81,10.8
11.0,40.0,0.9978,3.39,0.61,10.0
16.0,86.0,0.99764,3.34,0.64,9.5
29.0,55.0,1.0001,3.26,0.88,11.0
12.0,20.0,0.99546,3.29,0.54,10.1
8.0,17.0,0.99235,3.2,0.72,13.1
18.0,35.0,0.9968,3.44,0.63,10.0
6.0,19.0,0.9988,3.22,0.69,13.4
3.0,15.0,0.9994,3.2,0.78,9.6
10.0,25.0,0.997,3.18,0.61,11.8
7.0,20.0,0.99566,3.14,0.79,11.1
8.0,19.0,0.9970100000000001,3.31,0.53,10.0
17.0,45.0,0.9976,3.46,0.54,9.5
14.0,24.0,0.9942799999999999,3.45,0.87,11.2
9.0,29.0,0.9974,3.26,1.56,9.1
28.0,65.0,0.9959,3.3,0.43,10.1
12.0,20.0,0.99546,3.29,0.54,10.1
15.0,113.0,0.9966,3.17,0.66,9.8
6.0,37.0,0.9992,3.05,0.56,10.0
14.0,46.0,0.9971,3.24,0.66,9.6
31.0,92.0,0.99566,3.32,0.68,11.1
8.0,23.0,0.9961,3.3,0.58,9.6
37.5,278.0,0.99316,3.01,0.51,12.3
16.0,51.0,0.9969,3.16,1.14,9.4
17.0,91.0,0.99616,3.29,0.56,9.8
12.0,90.0,0.9973,3.2,0.52,9.2
3.0,8.0,0.99534,3.15,0.73,11.4
18.0,111.0,0.9982,3.3,0.6,9.5
19.0,25.0,0.9925799999999999,3.56,0.55,12.9
5.0,16.0,1.0006,2.98,0.54,9.4
5.0,20.0,0.9973,3.32,0.81,9.6
3.0,13.0,0.998,3.49,0.52,9.2
15.0,40.0,0.9941399999999999,3.22,0.6,12.2
16.0,70.0,0.9935200000000001,3.46,0.65,12.5
24.0,148.0,0.9948,3.16,0.57,11.3
17.0,31.0,0.9964,3.33,0.56,10.0
11.0,38.0,0.9969899999999999,3.24,0.56,10.9
4.0,7.0,0.9946200000000001,3.44,0.58,11.4
9.0,23.0,0.997,3.47,0.67,9.4
17.0,54.0,0.9975,3.43,0.59,10.0
36.0,51.0,0.99836,3.38,0.86,9.9
25.0,60.0,0.9963799999999999,3.29,0.75,10.9
68.0,124.0,0.9994,3.47,0.53,9.9
5.0,15.0,0.997,3.37,0.56,11.3
4.0,11.0,0.99608,3.39,0.52,10.0
5.0,31.0,0.9993,3.67,0.8,9.7
5.0,12.0,0.99605,3.36,0.55,11.4
17.0,35.0,0.9994,3.1,0.61,10.8
25.0,49.0,0.9997,3.1,0.76,10.3
5.0,13.0,0.9976,3.23,0.82,12.6
28.0,52.0,0.997,3.31,0.62,10.8
13.0,81.0,0.9968799999999999,3.24,0.54,9.5
40.0,54.0,0.9968299999999999,3.4,0.73,9.7
17.0,24.0,0.99419,3.24,0.7,11.4
37.0,92.0,0.9996,3.3,0.65,10.1
9.0,22.0,0.9961899999999999,3.33,0.68,10.9
11.0,32.0,0.9972,3.22,0.68,11.7
23.0,60.0,0.9971,3.41,0.71,12.1
12.0,19.0,0.99434,3.14,0.71,11.8
12.0,16.0,0.9965,3.45,0.68,11.5
41.0,85.0,0.9938,3.75,0.48,10.5
32.0,44.0,0.9949,3.45,0.58,10.5
7.0,23.0,0.99974,3.21,0.69,10.9
6.0,9.0,0.9948,3.59,0.54,11.5
32.0,84.0,0.9971700000000001,3.39,0.61,9.0
21.0,59.0,0.9989,3.37,0.71,11.5
6.0,21.0,1.0,3.17,0.62,9.2
18.0,28.0,0.99765,3.41,0.6,9.4
15.0,60.0,0.9955,3.36,0.44,10.9
8.0,45.0,0.9968,3.06,1.26,9.4
42.0,74.0,0.99451,2.98,0.63,11.8
8.0,24.0,0.9978,3.48,0.53,9.0
7.0,12.0,0.99354,3.25,0.55,12.3
15.0,33.0,0.9948799999999999,3.6,0.46,11.2
7.0,50.0,0.9951,3.08,0.6,9.3
6.0,24.0,0.9978,3.15,0.9,11.0
27.0,43.0,0.9955,3.42,0.58,10.7
10.0,23.0,0.99636,3.53,0.61,10.4
5.0,14.0,0.9987,3.29,0.52,10.7
36.0,60.0,0.9949399999999999,3.1,0.4,9.3
19.0,133.0,0.9972,2.93,1.98,9.8
6.0,10.0,0.99724,3.33,0.87,10.9
36.0,100.0,0.99064,3.26,0.39,11.7
25.0,60.0,0.9971,3.31,0.61,10.1
5.0,9.0,0.9947600000000001,3.5,0.4,10.9
22.0,41.0,0.99735,3.02,0.76,9.9
3.0,12.0,0.9964,3.53,0.49,10.9
26.0,65.0,0.99716,3.46,0.62,9.5
25.0,52.0,0.997,3.2,0.71,11.4
21.0,28.0,0.9935200000000001,3.44,0.55,12.3
15.0,105.0,0.996,3.27,0.54,9.4
29.0,44.0,0.9948899999999999,3.38,0.83,10.3
27.0,94.0,0.99915,3.38,0.77,9.4
26.0,85.0,0.9971,3.26,0.53,9.7
15.0,23.0,0.9962700000000001,3.54,0.6,11.0
27.0,55.0,0.9962,3.31,0.63,11.0
15.0,36.0,0.9973,3.61,0.64,9.8
16.0,49.0,0.99545,3.36,0.79,9.5
9.0,32.0,0.9974,3.13,0.55,9.5
15.0,65.0,0.9959,3.28,0.54,9.2
9.0,31.0,0.9966,3.39,0.64,9.6
11.0,23.0,0.9955,3.34,0.56,9.3
8.0,24.0,0.996,3.24,0.69,10.6
6.0,13.0,0.99569,3.43,0.58,9.5
15.0,33.0,0.9953799999999999,3.44,0.63,11.3
10.0,23.0,1.00315,2.92,0.74,11.1
16.0,126.0,0.9969,3.28,0.61,9.5
3.0,15.0,0.9958,3.41,0.56,9.2
7.0,11.0,0.99331,3.29,0.52,11.5
25.0,87.0,0.99975,3.24,0.62,9.7
8.0,29.0,0.99855,3.67,0.73,9.6
15.0,105.0,0.9962,3.33,0.54,9.5
13.0,93.0,0.9924,3.57,0.85,13.0
17.0,56.0,0.9969,3.04,1.08,9.2
25.0,129.0,0.9972,3.08,0.53,9.0
12.0,24.0,0.9958,3.0,0.65,12.8
14.0,38.0,0.99675,3.37,0.58,9.0
19.0,58.0,0.9991,3.18,0.56,10.1
7.0,23.0,0.9964,3.35,0.65,10.2
17.0,24.0,0.9943700000000001,3.59,0.55,11.2
12.0,66.0,0.99623,3.0,1.17,9.2
4.0,8.0,0.9928,3.36,0.55,12.8
5.0,15.0,0.9987,2.98,0.7,9.2
5.0,10.0,0.99525,3.42,0.6,9.5
42.0,140.0,0.9964,3.23,0.54,9.5
16.0,42.0,0.9972,3.44,0.52,9.3
30.0,147.0,0.9979,3.24,0.53,9.4
6.0,22.0,0.9976,3.21,1.05,10.8
6.0,15.0,0.9973,3.09,0.66,11.8
8.0,25.0,0.99746,3.69,0.73,10.5
30.0,69.0,0.99787,3.22,0.5,10.0
10.0,52.0,0.9968,3.23,0.77,9.5
14.0,21.0,0.99556,3.14,0.51,10.9
12.0,21.0,0.99551,3.21,0.75,10.2
4.0,15.0,0.9969299999999999,3.22,0.55,10.3
28.0,128.0,0.9973,3.42,0.71,10.5
7.0,16.0,0.99508,3.45,0.63,11.5
24.0,69.0,0.99556,3.4,0.53,10.1
27.0,63.0,0.9916,3.68,0.79,14.0
9.0,15.0,0.9951399999999999,3.35,0.58,11.0
24.0,122.0,0.9982,3.26,0.61,9.5
6.0,18.0,0.9979,3.3,0.71,10.5
23.0,44.0,0.99656,3.38,0.79,11.1
10.0,23.0,1.0,3.15,0.85,10.4
20.0,49.0,0.99705,3.31,0.55,9.7
24.0,32.0,0.9940200000000001,3.54,0.6,11.3
24.0,44.0,0.99534,3.4,0.85,11.0
9.0,42.0,0.9963,3.1,0.55,9.4
5.0,32.0,0.99464,3.36,0.44,10.1
6.0,20.0,0.997,3.26,0.66,11.7
6.0,18.0,0.9962,3.2,1.13,12.0
13.0,35.0,0.9972,3.3,0.59,9.0
11.0,31.0,0.99615,3.33,0.86,12.0
9.0,23.0,0.99546,3.38,0.6,10.3
34.0,45.0,0.9941700000000001,3.46,0.74,12.7
34.0,64.0,0.99724,3.41,0.68,10.4
18.0,102.0,0.9967,3.26,0.59,9.3
10.0,24.0,0.99523,3.27,0.85,11.7
5.0,17.0,0.9968299999999999,3.17,0.65,10.6
7.0,17.0,0.9984,3.08,0.67,9.3
16.0,24.0,0.9937600000000001,3.56,0.77,11.1
11.0,20.0,0.9948799999999999,3.45,0.56,11.8
5.0,13.0,0.9942,3.72,0.58,11.4
15.0,25.0,0.9951399999999999,3.44,0.65,11.1
36.0,100.0,0.99064,3.26,0.39,11.7
25.0,45.0,0.9978,3.34,0.53,9.5
11.0,32.0,0.99646,3.56,0.63,11.6
13.0,20.0,0.9954,3.42,0.67,11.3
28.0,90.0,0.99784,3.15,0.57,9.1
11.0,37.0,0.9979,3.43,0.76,9.7
18.0,30.0,0.9971200000000001,3.4,0.75,9.8
8.0,19.0,0.9962,3.34,0.95,10.5
18.0,40.0,0.9976,3.14,0.51,9.8
15.0,85.0,0.99746,3.51,0.54,9.5
11.0,39.0,0.9968,3.42,0.58,9.6
15.0,38.0,0.99634,3.01,1.1,9.4
18.0,28.0,0.9948299999999999,3.55,0.66,10.9
14.0,38.0,0.9984,3.43,0.65,9.0
29.0,38.0,0.99472,3.3,0.56,10.75
17.0,65.0,0.9929399999999999,3.33,0.6,10.5
6.0,12.0,0.99551,3.56,0.51,10.8
19.0,32.0,0.9964799999999999,3.52,0.57,11.0
5.0,11.0,0.9984,3.37,0.69,10.1
12.0,19.0,0.9955,3.17,0.81,11.2
20.0,49.0,0.9972,3.13,0.54,9.6
11.0,44.0,0.9953,3.47,0.55,10.4
6.0,12.0,0.99516,3.35,0.69,11.7
10.0,22.0,0.99828,3.39,0.68,10.6
3.0,11.0,0.99577,3.23,0.57,13.2
6.0,15.0,0.9988,2.94,0.66,9.2
27.0,33.0,0.9922,3.45,0.48,12.3
54.0,80.0,1.0002,3.3,0.76,10.7
8.0,17.0,0.99774,3.32,0.71,10.5
6.0,15.0,0.9986,3.02,0.93,12.0
13.0,34.0,0.9967,3.29,0.48,9.2
29.0,129.0,0.9973,3.42,0.72,10.5
26.0,108.0,0.99641,3.25,0.51,9.4
28.0,99.0,1.0008,3.16,1.0,11.5
30.0,109.0,0.9998,3.27,0.57,9.3
12.0,31.0,0.99761,3.52,0.72,9.6
14.0,31.0,0.9968899999999999,3.59,0.66,9.8
15.0,64.0,0.9958799999999999,3.22,0.59,9.5
39.0,106.0,0.9966,3.36,0.78,11.0
8.0,16.0,0.9964,3.38,0.59,9.8
9.0,26.0,0.9947,3.36,0.6,11.9
5.0,35.0,0.9973799999999999,3.25,0.42,9.6
10.0,47.0,0.9991,3.38,0.77,10.5
17.0,44.0,0.99734,3.28,0.77,11.5
28.0,71.0,0.9997,3.5,0.57,9.7
12.0,49.0,0.99625,3.37,0.52,9.9
6.0,10.0,0.99664,3.12,0.65,11.8
14.0,26.0,0.99536,3.22,0.78,12.0
5.0,15.0,0.9991,3.32,0.6,9.0
15.0,29.0,0.99472,3.23,0.76,11.3
11.0,35.0,0.9955700000000001,3.36,0.62,10.8
26.0,49.0,0.9981,3.05,0.57,9.6
16.0,40.0,0.9991,3.39,0.62,9.4
25.0,44.0,0.99385,3.5,0.53,11.2
5.0,18.0,0.998,3.09,0.63,10.0
3.0,8.0,0.9981700000000001,3.27,0.58,11.0
12.0,27.0,0.9929,3.33,0.59,12.8
26.0,46.0,0.9935799999999999,3.47,0.45,11.0
6.0,26.0,0.998,3.18,0.51,9.5
17.0,26.0,0.9952,3.4,0.58,9.8
13.0,26.0,0.9935799999999999,3.4,0.72,12.5
12.0,53.0,0.9971,3.36,0.57,9.1
29.0,53.0,0.9967,3.37,0.7,10.3
5.0,15.0,0.9988,3.36,0.49,9.1
9.0,92.0,0.9963,3.28,0.62,9.4
5.0,15.0,1.0,3.19,0.43,9.2
38.0,142.0,0.9978,3.22,0.55,9.4
17.0,38.0,0.9963,3.34,0.74,11.7
12.0,48.0,0.9988799999999999,3.31,0.54,9.5
22.0,31.0,0.99635,3.38,0.58,10.0
31.0,54.0,0.9972799999999999,3.3,0.65,10.0
5.0,12.0,0.99605,3.36,0.55,11.4
16.0,53.0,0.9993,3.06,0.72,11.0
18.0,29.0,0.9965,3.32,0.6,10.0
16.0,46.0,0.9925799999999999,4.01,0.59,12.5
12.0,24.0,0.99549,3.23,0.7,12.0
14.0,28.0,0.99516,3.18,0.8,11.2
8.0,18.0,0.99344,3.39,0.56,12.4
33.0,45.0,0.9961200000000001,3.31,0.62,10.7
18.0,48.0,0.9994,3.22,0.64,10.3
10.0,103.0,0.9969,2.87,1.36,10.2
12.0,28.0,0.9948600000000001,3.27,0.75,12.6
15.0,33.0,0.9982,3.42,0.9,10.0
17.0,40.0,0.99803,3.29,0.55,9.5
13.0,54.0,0.99724,3.36,0.54,10.1
11.0,119.0,0.9953799999999999,3.36,0.7,10.9
32.0,79.0,0.9964,3.3,0.72,11.0
17.0,99.0,0.9937,3.63,0.63,13.0
6.0,39.0,0.99346,3.33,0.46,11.9
31.0,68.0,0.9969399999999999,3.45,0.48,9.4
21.0,84.0,0.9985,3.06,0.57,10.1
12.0,31.0,0.9948,3.51,0.43,11.4
15.0,21.0,0.9946,3.39,0.47,10.0
25.0,99.0,0.995,3.35,0.54,10.1
25.0,42.0,0.9953,3.24,0.77,12.6
17.0,82.0,0.9958,3.35,0.54,10.1
41.0,55.0,0.9965200000000001,3.47,0.73,10.9
33.0,88.0,0.99823,3.19,0.52,9.2
3.0,10.0,0.9958600000000001,3.21,0.59,12.1
10.0,17.0,1.0002,3.07,0.56,11.7
6.0,19.0,0.9982,3.26,0.61,9.3
7.0,49.0,0.99718,3.35,0.68,10.3
19.0,50.0,0.9978299999999999,3.1,0.58,10.4
